,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags,Seperated_Hashtags,format_date,result,max_similarity,NYT_headline
68,7.33e+18,2024-01-24T22:56:04,25.0,US,"renee rapp, renee rapp interview, mean girls the musical, renee from mean girls, reneerappmeangirls, renee, Mean Girls Musical Movie, mean girls, mean girls bus scene, bus driver",3394.0,337.0,6.0,63200.0,#reneérapp #meangirls #meangirlsmusicalmovie #reneérappsnowangel #reneérappmeme ,False,,differentbrandobeanz,lex,,,,,,False,"reneérapp, meangirls, meangirlsmusicalmovie, reneérappsnowangel, reneérappmeme","['renée rapp', 'mean girls', 'mean girls musical movie', 'reneé rapp snow angel', 'reneé rapp meme']",2024-01-24,"(array([0.3522272], dtype=float32), 'Hillary Clinton on ‘Barbie’ Snubs: You’re ‘More Than Kenough’')",0.35222721099853516,Hillary Clinton on ‘Barbie’ Snubs: You’re ‘More Than Kenough’
92,7.33e+18,2024-01-24T20:00:23,23.0,BE,"Bridgerton, anthony and kate, Anthony Bridgerton, bridgerton edit, bridgerton season 3, anthony bridgerton and kate, Benedict Bridgerton, daphne and simon, anthony bridgerton edit, violet bridgerton edit",1300000.0,4659.0,1838.0,6700000.0,I relate so much to these women #anthonybridgerton #anthonybridgertonedit #jonathanbailey #jonathanbaileyedit #bridgerton #fyp #fypシ #viral ,False,,feiiyan,FEIIYAN,,,,,,False,"anthonybridgerton, anthonybridgertonedit, jonathanbailey, jonathanbaileyedit, bridgerton, fyp, fypシ, viral","['anthony bridgerton', 'anthony bridgerton edit', 'jonathan bailey', 'jonathan bailey edit', 'bridgerton', 'fyp', 'fyp シ', 'viral']",2024-01-24,"(array([0.27364922], dtype=float32), '‘In the Know’ Review: This American Narcissist')",0.2736492156982422,‘In the Know’ Review: This American Narcissist
83,7.33e+18,2024-02-09T15:59:57,23.0,CA,"shrimp tacos kylie jenner, kylie jenner's ramen noodles video, kylie jenner's ramen, Ramen, kylie jenner shrimp, kylie jenner cooking, kylie jenner ramen noodles original video, Kylie Jenner, shrimp tacos, Ramen Noodles",517600.0,228.0,702.0,6000000.0,a simple snap story that took the world by storm  #kyliejenner #kyliejennerramen ,False,,444cherry3ri,erica,,,,,,False,"kyliejenner, kyliejennerramen","['kylie jenner', 'kylie jenner ramen']",2024-02-09,"(array([0.2497999], dtype=float32), 'America Ferrera, Katie Holmes, and Carey Mulligan Turn Out for Chanel')",0.249799907207489,"America Ferrera, Katie Holmes, and Carey Mulligan Turn Out for Chanel"
89,7.34e+18,2024-02-21T09:03:00,208.0,US,"smile book, book repair, fixing books, librarian, fixing library book, librarian fixing books, smile graphic novel, joe goldberg fixing books, cover one, fixing books asmr",371000.0,693.0,1294.0,5400000.0,Replying to @theamazinrose #asmr #bookishtiktok #schoollibrarian #mediaspecialistsoftiktok #middleschoollibrary #teacherlibrarian #middleschoollibrarian #bookrepair #coverone #Inverted ,False,,meetmeinthemediacenter,Meet Me In The Media Center,,,,,,False,"asmr, bookishtiktok, schoollibrarian, mediaspecialistsoftiktok, middleschoollibrary, teacherlibrarian, middleschoollibrarian, bookrepair, coverone, Inverted","['asmr', 'bookish tiktok', 'school librarian', 'media specialist soft tiktok', 'middle school library', 'teacher librarian', 'middle school librarian', 'book repair', 'cover one', 'Inverted']",2024-02-21,"(array([0.31714162], dtype=float32), 'Are People Who Read Magazines Without Paying ‘Stealing’ Their Content?')",0.3171416223049164,Are People Who Read Magazines Without Paying ‘Stealing’ Their Content?
97,7.34e+18,2024-02-27T12:37:07,35.0,GB,"poison poison renee rapp, Pauline Chalamet, pauline chalamet renee rapp, poison poison, who is poison poison about, renee rapp and pauline chalamet beef, reneerapp, renee rapp and pauline chalamet, who is poison poison about renee rapp, renee rapp paullie chalamet drama",170800.0,1429.0,285.0,860200.0,reneé talking before poison poison last night🤭🤭 shes so unserious i love her | #foryoupage #reneérappedit #reneérapp #nottingham #reneérappnottingham #thelevelnottingham ,False,,ellessedits,ellessedits👩🏼‍❤️‍💋‍👩🏻⸆⸉,,,,,,False,"foryoupage, reneérappedit, reneérapp, nottingham, reneérappnottingham, thelevelnottingham","['for you page', 'renée rappedit', 'renée rapp', 'nottingham', 'renée rapp nottingham', 'the level nottingham']",2024-02-27,"(array([0.30956236], dtype=float32), 'Faye Webster Hates Attention. But Her Songs Keep Getting Bigger.')",0.3095623552799225,Faye Webster Hates Attention. But Her Songs Keep Getting Bigger.
98,7.33e+18,2024-02-01T13:11:46,104.0,US,"love on the spectrum, tanner and kate, william syndrome, tanner love on spectrum, love on spectrum, tanner love on the spectrum, tanner, abby love on the spectrum, tanner and his mom, tanner schroening",5500000.0,142100.0,46400.0,44200000.0,Tanner and Kate's first date! #tannerloveonthespectrum #loveonthespectrumseason2 #datingshow ,False,,netflix.reality.clips,Netflix Clips,,,,,,True,"tannerloveonthespectrum, loveonthespectrumseason2, datingshow","['tanner love on the spectrum', 'love on the spectrum season 2', 'dating show']",2024-02-01,"(array([0.30232626], dtype=float32), 'Is It Real Love? With Celebrities, Many Think They Can Tell by Looking.')",0.3023262619972229,"Is It Real Love? With Celebrities, Many Think They Can Tell by Looking."
105,7.34e+18,2024-02-24T10:50:56,55.0,TH,,28.0,0.0,0.0,2559.0,What an awesome day four wheeling through the mountains of  Samui Island  #samui  #samuiisland #fourwheeling #atv #thailand ,False,,zanealisha25,Zane Alisha,,,,,,False,"samui, samuiisland, fourwheeling, atv, thailand","['samui', 'samui island', 'four wheeling', 'atv', 'thailand']",2024-02-24,"(array([0.21464047], dtype=float32), 'Three Riveting, Slow-Burn New Thrillers')",0.21464046835899353,"Three Riveting, Slow-Burn New Thrillers"
110,7.32e+18,2024-01-16T14:58:36,125.0,DE,"My Tears Ricochet, tolerate it piano, tolerate it, my tears ricochet piano, right where you left me, Tis The Damn Season, illicit affairs, illicit affairs piano, Taylor Swift, exile taylor swift",287800.0,3482.0,2788.0,1300000.0,folklore and evermore mashup 🪩🍂 this is my favorite mashup so far :) #taylorswift #swifttok #swiftie #piano @Taylor Swift @Taylor Nation ,False,,miavitamusic,mia,,,,,,False,"taylorswift, swifttok, swiftie, piano","['taylor swift', 'swift tok', 'swiftie', 'piano']",2024-01-16,"(array([0.3711413], dtype=float32), 'Adele, Beyoncé, the Sphere: How Es Devlin Reinvented Modern Spectacle')",0.37114131450653076,"Adele, Beyoncé, the Sphere: How Es Devlin Reinvented Modern Spectacle"
115,7.25e+18,2023-06-26T13:11:47,48.0,US,"Rubber Room With Rats, fake tourette girl, hemiplegia, lobotomy core, Lobotomy Ringtone, What Is Lobotomy Core, rachelchaleff, Lobotomy Survivor, plants vs lobotomy, I Was In A Room A Rubber Room",138600.0,4820.0,4224.0,1700000.0,Replying to @wilfredsir   I haven’t done a lot of research on the topic ! #fyp #tourettesawareness #greenscreen ,False,,rachelchaleff,keet !,,,,,,False,"fyp, tourettesawareness, greenscreen","['fyp', 'tourettes awareness', 'greenscreen']",2023-06-26,"(array([0.26815212], dtype=float32), 'Diary of a Spelling Bee Fanatic')",0.268152117729187,Diary of a Spelling Bee Fanatic
116,7.18e+18,2022-12-29T11:04:10,6.0,US,,6723.0,35.0,105.0,254800.0,"Follow for mental health content❣️ Howard Dully is the youngest documented recipient and survivor of the transorbital lobotomy, a procedure performed on him when he was only 12 years old. #fypシ゚viral #fyp #lobotomy #psychologyfacts #psychologyhistory #mentalhealthmatters #therapytok #mentalhealthstigma #therapistreacts #mentalhealthcare #mentalillness #counselorsoftiktok ",False,,drambersamuels,Dr. Amber Samuels,,,,,,False,"fypシ, fyp, lobotomy, psychologyfacts, psychologyhistory, mentalhealthmatters, therapytok, mentalhealthstigma, therapistreacts, mentalhealthcare, mentalillness, counselorsoftiktok","['fyp シ', 'fyp', 'lobotomy', 'psychology facts', 'psychology history', 'mental health matters', 'therapy tok', 'mental health stigma', 'therapist reacts', 'mental health care', 'mental illness', 'counselors of tiktok']",2022-12-29,"(array([0.20749955], dtype=float32), 'Death of Missing Princeton Student Ruled a Suicide')",0.20749954879283905,Death of Missing Princeton Student Ruled a Suicide
117,7.3e+18,2023-10-30T17:52:44,110.0,BR,,2653.0,24.0,29.0,140900.0,"Howard Dully, sobrevivente da Lobotomia! #historia #lobotomia #lobotomy #misterio #medicina ",False,,historianamao,Historia na Mão - Prof. Iuri,,,,,,False,"historia, lobotomia, lobotomy, misterio, medicina","['his story', 'lobotomia', 'lobotomy', 'misterio', 'medicina']",2023-10-30,"(array([0.30123964], dtype=float32), 'A Tale of Two Recoveries')",0.30123963952064514,A Tale of Two Recoveries
118,7.25e+18,2023-06-16T00:31:04,19.0,CA,"what is a lobotomy explained, lobotomy core, lobotomy smile, Lobotomy Survivor, lobotomy real footage, lobotomy survivors now, Lobotomy Ringtone, Plants Vs Lobotomy, howard dully lobotomy footage, lobotomy chic - glueleg",119500.0,3969.0,552.0,2100000.0,True story #xyzbca #fyp #VikingRise #indigenous #labotomy ,False,,beadenkalsillie,Beaden,,,,,,False,"xyzbca, fyp, VikingRise, indigenous, labotomy","['xyz bca', 'fyp', 'Viking Rise', 'indigenous', 'labotomy']",2023-06-16,"(array([0.24438472], dtype=float32), 'Amazon’s Freevee Embraces the Judy-Verse')",0.24438472092151642,Amazon’s Freevee Embraces the Judy-Verse
119,7.3e+18,2023-11-10T12:28:11,60.0,US,"rosemary kennedy, lobotomy survivors now, rosemary kennedy before and after, lobotomy survivor, before and after lobotomy, lobotomy core, what is a lobotomy explained, Plants Vs Lobotomy, are lobotomys still done, why were lobotomies done",3700000.0,23500.0,23600.0,48000000.0,"For educational purposes. The last lobotomy in the US was performed in 1967 after more than 50,000 procedures. #lobotomybeforeandafter #viralvintage #lobotomy #lobotomycore ",False,,viralvintage,viral history,,,,,,False,"lobotomybeforeandafter, viralvintage, lobotomy, lobotomycore","['lobotomy before and after', 'viral vintage', 'lobotomy', 'lobotomy core']",2023-11-10,"(array([0.26460436], dtype=float32), 'Listen to a Wellness-Culture Satire That Delves a Few Levels Deeper')",0.2646043598651886,Listen to a Wellness-Culture Satire That Delves a Few Levels Deeper
120,7.32e+18,2023-12-31T19:23:53,0.0,US,,3306.0,26.0,77.0,120000.0,#lobotomy #fyp #unsettling #creepy #scary #slideshow #viral ,False,,vidzomega,Vidz Omega,,,,,,False,"lobotomy, fyp, unsettling, creepy, scary, slideshow, viral","['lobotomy', 'fyp', 'unsettling', 'creepy', 'scary', 'slideshow', 'viral']",2023-12-31,"(array([0.24249393], dtype=float32), 'The Year in Opinion Video')",0.24249392747879028,The Year in Opinion Video
121,7.26e+18,2023-07-25T19:19:14,5.0,AU,,646.0,20.0,22.0,28200.0,Peoole when they find out I’ve had a 21st century lobotomy 😳 🤔❓ #ocd #brainsurgery #deepbrainstimulation #capcut #mentalhealth #mentalhealthawareness #brainimplant #dbs #brainscience #ocdawareness #mentalhealthmatters #fyp #foryoupage #mentalhealthjourney #mentalillness #ocdrecovery #recovery #mentalillnessawareness #experimentaltreatment #foryou #fypシ #ocdlife #mentalhealthtiktoks #mentalhealthtiktok #ocdtok #ocdtiktok #mentalhealthtok #mentalillnesstiktok #mentalillnesstok #mentalhealthrecovery #mentalillnessrecovery #ocdtreatment #exposuretherapy #ocdproblems #ocdcheck #obsessivecompulsivedisorder #ocdanxiety #ocdbelike #ocdgang #ocdhelp #ocdisnotajoke #ocdisreal #ocdissues #ocdjourney #ocdprobs #ocdrelief #ocdrituals #ocdsupport #ocdstruggles #ocdtherapy #ocdadvocate #exposureresponseprevention #exposuretherapyworks #erp #mentalhealthcommunity #ocdcommunity #recoverycommunity #mentalhealthfighter #mentalhealthtreatment #mentalhealthhealing #mentalhealthissues #mentalhealthisreal #mentalhealthisimportant #mentalhealthstruggles #mentalhealthsurvivor #mentalhealthwarrior ,False,,stimsandcats,Brianna 🐈‍⬛ 🍉,,,,,,False,"ocd, brainsurgery, deepbrainstimulation, capcut, mentalhealth, mentalhealthawareness, brainimplant, dbs, brainscience, ocdawareness, mentalhealthmatters, fyp, foryoupage, mentalhealthjourney, mentalillness, ocdrecovery, recovery, mentalillnessawareness, experimentaltreatment, foryou, fypシ, ocdlife, mentalhealthtiktoks, mentalhealthtiktok, ocdtok, ocdtiktok, mentalhealthtok, mentalillnesstiktok, mentalillnesstok, mentalhealthrecovery, mentalillnessrecovery, ocdtreatment, exposuretherapy, ocdproblems, ocdcheck, obsessivecompulsivedisorder, ocdanxiety, ocdbelike, ocdgang, ocdhelp, ocdisnotajoke, ocdisreal, ocdissues, ocdjourney, ocdprobs, ocdrelief, ocdrituals, ocdsupport, ocdstruggles, ocdtherapy, ocdadvocate, exposureresponseprevention, exposuretherapyworks, erp, mentalhealthcommunity, ocdcommunity, recoverycommunity, mentalhealthfighter, mentalhealthtreatment, mentalhealthhealing, mentalhealthissues, mentalhealthisreal, mentalhealthisimportant, mentalhealthstruggles, mentalhealthsurvivor, mentalhealthwarrior","['brain surgery', 'deep brain stimulation', 'cap cut', 'mental health', 'mental health awareness', 'brain implant', 'dbs', 'brain science', 'ocd awareness', 'mental health matters', 'fyp', 'for you page', 'mental health journey', 'mental illness', 'ocd recovery', 'recovery', 'mental illness awareness', 'experimental treatment', 'for you', 'fyp シ', 'ocd life', 'mental health tiktoks', 'mental health tiktok', 'ocd tok', 'ocd tiktok', 'mental health tok', 'mental illness tiktok', 'mental illness tok', 'mental health recovery', 'mental illness recovery', 'ocd treatment', 'exposure therapy', 'ocd problems', 'ocd check', 'obsessive compulsive disorder', 'ocd anxiety', 'ocd be like', 'ocd gang', 'ocd help', 'ocd is not a joke', 'ocd is real', 'ocd issues', 'ocd journey', 'ocd probs', 'ocd relief', 'ocd rituals', 'ocd support', 'ocd struggles', 'ocd therapy', 'ocd advocate', 'exposure response prevention', 'exposure therapy works', 'erp', 'mental health community', 'ocd community', 'recovery community', 'mental health fighter', 'mental health treatment', 'mental health healing', 'mental health issues', 'mental health is real', 'mental health is important', 'mental health struggles', 'mental health survivor']",2023-07-25,"(array([0.16537726], dtype=float32), 'Man Sentenced to 30 Months in Death of ‘The Wire’ Actor')",0.16537725925445557,Man Sentenced to 30 Months in Death of ‘The Wire’ Actor
122,7.23e+18,2023-05-05T08:53:11,8.0,US,,326200.0,50500.0,5037.0,4300000.0,turn me off and on again pls #doctors #scientists #medical #shitpost #meme #butiamserious #resetme,False,,lightbulbjones,lightbulb jones,,,,,,False,"doctors, scientists, medical, shitpost, meme, butiamserious, resetme","['doctors', 'scientists', 'medical', 'shit post', 'meme', 'but i am serious', 'reset me']",2023-05-05,"(array([0.38462842], dtype=float32), 'Doctors Have Long Warned That Chokeholds Are Deadly')",0.38462841510772705,Doctors Have Long Warned That Chokeholds Are Deadly
123,7.23e+18,2023-05-13T15:04:35,16.0,CA,"Tattoo Tour, spine tattoo, Tattoo Sketches, yellow tattoo, Fine Line Tattoo, Colored Tattoos, Tattoo Inspiration, Sword Spine Tattoo, tattoos with meanings, Basic Tattoos",196600.0,7327.0,0.0,3400000.0,Replying to @Bridgette my lobotomy tools! I’m studying psychology and its an ode to how far psychiatry has come (and im mentally unwell so its funny) #tattoo #lobotomy #lobotomycore ,False,,whoaanellyy,Whoaanellyy,,,,,,False,"tattoo, lobotomy, lobotomycore",['lobotomy'],2023-05-13,"(array([0.24580167], dtype=float32), 'Alternate Endings')",0.2458016723394394,Alternate Endings
124,7.29e+18,2023-10-12T11:09:09,20.0,GB,"lobotomy survivor, medical tiktok, lobotomy core, Mental Health Awareness, Psychiatric Mental Health Nurses, What Is Lobotomy Core, Plants Vs Lobotomy, influencer lobotomy late night snack, mental health support worker, howard dully lobotomy footage",2417.0,28.0,11.0,332900.0,Taking a look at pictures of lobotomy patients. Mayb of these were used to show the ‘sucess’ of the procedure and promote it as a form of mental health treatment. It was hugely popular in the 1940s and 1950s. #medicine #mentalhealth #lobotomy #treatment ,False,,emilyiniekio,Emilyiniekio,,,,,,False,"medicine, mentalhealth, lobotomy, treatment","['medicine', 'mental health', 'lobotomy', 'treatment']",2023-10-12,"(array([0.38324127], dtype=float32), 'Hospitals That Fail to Reopen Psychiatric Wards Risk Fines, Hochul Says')",0.3832412660121918,"Hospitals That Fail to Reopen Psychiatric Wards Risk Fines, Hochul Says"
125,7.31e+18,2023-11-26T14:29:20,154.0,US,,5088.0,59.0,116.0,171800.0,Its so sad to think about the medical treatments that were used back in the day.  - #greenscreen #LoreBeyondTheGrave #podcast #unsolved #truecrimetiktok #forgoupage #fyp #paranormaltiktok #scarystories #lobotomy ,False,,lorebeyondthegrave,Lore Beyond The Grave,,,,,,False,"greenscreen, LoreBeyondTheGrave, podcast, unsolved, truecrimetiktok, forgoupage, fyp, paranormaltiktok, scarystories, lobotomy","['green screen', 'lore beyond the grave', 'podcast', 'unsolved', 'true crime tiktok', 'for goupage', 'fyp', 'paranormal tiktok', 'scary stories', 'lobotomy']",2023-11-26,"(array([0.30078384], dtype=float32), '‘I Carried Him, Screaming, Through the Night Streets of the Village’')",0.30078384280204773,"‘I Carried Him, Screaming, Through the Night Streets of the Village’"
126,7.29e+18,2023-10-18T19:21:51,6.0,US,"lobotomy core, Surgeon, what does lobotomy actually do to you, plants vs lobotomy, Guy Laughing In Bathroom Animation Lobotomy, lobotomy chic - glueleg, Surgery Recovery, Lobotomy Ringtone, howard dully lobotomy footage, Lobotomy Survivor",10200.0,65.0,354.0,1200000.0,#lobotomy #surgerytiktok #euthanasia ,False,,chumbawambamynumberoneba,lex🪐🌈,,,,,,False,"lobotomy, surgerytiktok, euthanasia",[],2023-10-18,"(array([1.], dtype=float32), 'Tote Bags for Those Who Want to Have It All')",1.0,Tote Bags for Those Who Want to Have It All
127,7.26e+18,2023-07-22T08:25:42,10.0,GB,,351.0,0.0,3.0,19600.0,mrclutchwill.. #fyp #lobotomy #mrclutchwill #cute ,False,,childchomper4,cope with it 😬,,,,,,False,"fyp, lobotomy, mrclutchwill, cute","['fyp', 'lobotomy', 'mr clutch will', 'cute']",2023-07-22,"(array([0.24095476], dtype=float32), 'Extreme Challenges')",0.24095475673675537,Extreme Challenges
129,7.27e+18,2023-08-24T09:13:57,51.0,US,,367.0,7.0,10.0,39500.0,Howard Dully and his lobotomy #psych #podcast #psychology #lobotomy #howarddully #greenscreen ,False,,mentallymorbidpod,Mentally Morbid Podcast,,,,,,False,"psych, podcast, psychology, lobotomy, howarddully, greenscreen","['psych', 'podcast', 'psychology', 'lobotomy', 'howard dully', 'green screen']",2023-08-24,"(array([0.2706712], dtype=float32), 'Trump, During Tucker Carlson Interview, Belittles Republican Rivals')",0.27067118883132935,"Trump, During Tucker Carlson Interview, Belittles Republican Rivals"
131,7.27e+18,2023-08-17T13:44:24,6.0,IT,"howard dully, howard dully 2023, howard dully lobotomy interview, howard dully lobotomy footage, howard dully interview, lobotomy meaning, Lobotomy Survivor, lobotomy core, history, howard dully lobotomy now",1400000.0,5361.0,5869.0,11300000.0,The person im talking about here is named howard dully. He also has a memoir about his experience. Just goes to show how important youth mental health and critcizing our mental health system still is today. We can do better.  #historytiktok #horriblehistory #historicalfacts #lobotomy #womenshistory #lobotomymeme #historical_stories #scaryhistoryevents #scaryhistoryfacts #scaryhistory_ #scaryhistory #historytiktokers #ancienthistory #historymajor #historical ,False,,theacademicbimbo,Gabe,,,,,,False,"historytiktok, horriblehistory, historicalfacts, lobotomy, womenshistory, lobotomymeme, historical_stories, scaryhistoryevents, scaryhistoryfacts, scaryhistory_, scaryhistory, historytiktokers, ancienthistory, historymajor, historical","['horrible history', 'historical facts', 'lobotomy', ""women's history"", 'lobotomy meme', 'historical stories', 'scary history events', 'scary history facts', 'scary history', 'history tiktokers', 'ancient history', 'history major']",2023-08-17,"(array([0.30535406], dtype=float32), '‘Birth/Rebirth’ Review: Staying (Not Quite) Alive')",0.3053540587425232,‘Birth/Rebirth’ Review: Staying (Not Quite) Alive
132,7.22e+18,2023-03-30T08:08:48,14.0,GB,,523.0,10.0,72.0,30000.0,Day one of being a girl & today my brain hurts 🤒❤️‍🩹 #fyp #fypシ #transgender #transitions #surgery #brainsurgery  ##lobotomy##transgirl##transgirlsoftiktok##fypage##foryou##hot,False,,francescaxmartin,francescaxmartin,,,,,,False,"fyp, fypシ, transgender, transitions, surgery, brainsurgery, lobotomy, transgirl, transgirlsoftiktok, fypage, foryou, hot","['fyp', 'fyp シ', 'transgender', 'transitions', 'surgery', 'brain surgery', 'lobotomy', 'trans girl', 'trans girl sof tiktok', 'fypage', 'for you', 'hot']",2023-03-30,"(array([0.4703679], dtype=float32), 'Nebraska’s Fight Over Transgender Care Turns Personal and Snarls Lawmaking')",0.4703679084777832,Nebraska’s Fight Over Transgender Care Turns Personal and Snarls Lawmaking
133,7.05e+18,2022-01-03T18:47:31,7.0,US,,3345.0,6.0,90.0,278400.0,#brainsurgerysurvivor #blessed #lobectomy #mayoclinicstrong #strong,False,,shirlnewt,Shirl e newt,,,,,,False,"brainsurgerysurvivor, blessed, lobectomy, mayoclinicstrong, strong","['brain surgery survivor', 'blessed', 'lobectomy', 'mayo clinic strong', 'strong']",2022-01-03,"(array([0.2734316], dtype=float32), 'Victim of Berkeley Balcony Collapse Dies in Ireland')",0.27343159914016724,Victim of Berkeley Balcony Collapse Dies in Ireland
134,7.31e+18,2023-12-13T11:02:40,61.0,US,"before and after lobotomy, lobotomy core, Doctor Reacts, doctor, history, Medical TikTok, health, tiktok doctor, ice pick, Doctor Of Medicine",16500.0,112.0,281.0,688400.0,History of medicine is insane? #duet with  @viral history #medicine #lobotomy #medicalhistory #doctor #mentalhealth #interesting ,False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False,"duet, medicine, lobotomy, medicalhistory, doctor, mentalhealth, interesting","['duet', 'medicine', 'lobotomy', 'medical history', 'doctor', 'mental health', 'interesting']",2023-12-13,"(array([0.3519282], dtype=float32), 'Doctors on the Use of Medical Cannabis')",0.3519282042980194,Doctors on the Use of Medical Cannabis
